,DEPTH,DT,GR,NPHI,RD,RHOB,ROP5_RM,RS,RT,KLOGH,PHIF,SW,VSH,pp_bar,pp_psi
1790,3374.898,82.9369964,89.1435012,0.16419999,1.24609994,2.51020002,23.0128002,1.32410001,1.32589995,0.00999999,0.09279999,1.0,0.58859997,352.52185520264845,5112.906483488173
1791,3375.0504,82.4133987,90.4644012,0.16369999,1.24600005,2.5,22.7084999,1.324,1.33500003,0.01099999,0.09839999,1.0,0.60619997,352.55172965264836,5113.339776536081
1792,3375.2028,81.615303,92.5339965,0.16369999,1.26429998,2.5,22.5226001,1.33619999,1.35029995,0.0091,0.09839999,1.0,0.63380002,352.58293538247176,5113.792378200294
1793,3375.3552,81.571701,94.6035995,0.16359999,1.28260004,2.5,22.3367004,1.34839999,1.36549997,0.00749999,0.09839999,1.0,0.66140002,352.6154723921187,5114.264288480811
1794,3375.5076,79.3005981,96.6527023,0.16359999,1.30139994,2.50060009,22.1737003,1.36170005,1.38090002,0.0062,0.09799999,1.0,0.68870002,352.649340681589,5114.755507377631
1795,3375.66,78.2994995,98.3107986,0.16429999,1.32879996,2.51279997,22.4479999,1.39520001,1.39919996,0.004,0.09139999,1.0,0.71079999,352.6845402508828,5115.266034890754
1796,3375.8124,80.4458999,99.9689025,0.165,1.35619997,2.52500009,22.7222995,1.42869997,1.41750001,0.0027,0.0847,1.0,0.73290002,352.7210711,5115.79587102018
1797,3375.9648,80.1704025,101.626998,0.1657,1.38370001,2.53719997,22.9965991,1.46229994,1.43579995,0.0017,0.078,1.0,0.75499999,352.75893322894086,5116.345015765913
1798,3376.1172,81.3836975,104.6212,0.16769999,1.38059997,2.54699993,23.2217006,1.50979995,1.48689997,0.00109999,0.0727,1.0,0.7949,352.7981266377051,5116.913469127947
1799,3376.2696,81.9496002,108.0167,0.1701,1.36839997,2.55620002,23.4321002,1.56169998,1.54779994,0.001,0.06769999,1.0,0.8402,352.8386513262927,5117.501231106284
1800,3376.422,82.9261016,111.4122,0.17239999,1.35619997,2.56529998,23.6424007,1.61349999,1.60880005,0.001,0.0627,1.0,0.88550001,352.88050729470393,5118.108301700927
1801,3376.5744,81.1163024,113.129203,0.17249999,1.36189997,2.56850004,23.8407993,1.66980004,1.67120003,0.001,0.06089999,1.0,0.90839999,352.92369454293845,5118.734680911871
1802,3376.7268,77.6881027,113.086502,0.17039999,1.38629996,2.56550002,24.026699,1.73070001,1.73529994,0.001,0.0626,1.0,0.90780001,352.9682130709965,5119.380368739119
1803,3376.8792,76.8618011,113.0438,0.1682,1.41069996,2.5624001,24.2126007,1.7917,1.79929995,0.001,0.0643,1.0,0.90729999,353.0140628788781,5120.045365182673
1804,3377.0316,80.4357986,112.411499,0.16699999,1.42490005,2.55679988,24.3455009,1.83299994,1.84119999,0.001,0.06729999,1.0,0.89880001,353.0612439665832,5120.72967024253
1805,3377.184,73.5011978,109.525001,0.1693,1.40059995,2.54159998,24.2754001,1.79949998,1.79849994,0.001,0.07559999,1.0,0.8603,353.1097563341117,5121.433283918689
1806,3377.3364,74.7911987,106.638603,0.17149999,1.37619996,2.52640008,24.2052993,1.76600003,1.7558,0.00139999,0.08399999,1.0,0.82179999,353.15959998146366,5122.1562062111525
1807,3377.4888,75.9669036,103.752098,0.1738,1.35179996,2.51110005,24.1352005,1.73249995,1.71309995,0.00249999,0.09229999,1.0,0.78339999,353.2107749086391,5122.89843711992
1808,3377.6412,76.1754989,104.545303,0.1754,1.38950002,2.51279997,24.1299991,1.71589994,1.70150005,0.0023,0.09139999,1.0,0.79390001,353.26328111563805,5123.659976644991
1809,3377.7936,76.5027999,105.630401,0.17689999,1.43219995,2.51589989,24.1299991,1.70060002,1.69239997,0.0019,0.08969999,1.0,0.80839997,353.3147931953364,5124.40709754652
1810,3377.946,78.4796981,106.715499,0.17839999,1.4749,2.51889991,24.1299991,1.6854,1.6832,0.00159999,0.08799999,1.0,0.82289999,353.3629857406103,5125.106072584664
1811,3378.0984,79.6126022,105.242202,0.1791,1.48609995,2.51209998,24.1161994,1.64849996,1.67019999,0.00219999,0.0917,1.0,0.8032,353.4078587514596,5125.7569017594205
1812,3378.2508,78.4949035,102.364898,0.17929999,1.48000001,2.4999001,24.0949001,1.59969997,1.65489995,0.0037,0.09839999,1.0,0.76490002,353.44941222788447,5126.359585070791
1813,3378.4032,81.2940979,99.4876022,0.17949999,1.47389996,2.48769998,24.0734996,1.55099999,1.63970005,0.0063,0.10509999,1.0,0.72649997,353.48764616988467,5126.914122518773
1814,3378.5556,82.0089035,97.2018966,0.179,1.4756,2.4821999,24.1056003,1.49779999,1.60889995,0.00879999,0.10809999,1.0,0.69599997,353.52256057746047,5127.420514103371
1815,3378.708,80.1653976,95.9460983,0.1771,1.49080002,2.48830008,24.2306003,1.4368,1.55099999,0.0086,0.10469999,1.0,0.67930001,353.55415545061163,5127.878759824581
1816,3378.8604,81.1716995,94.6902999,0.1752,1.50600004,2.49440002,24.3554992,1.37580001,1.49300003,0.0085,0.1014,1.0,0.66250002,353.58243078933845,5128.288859682407
1817,3379.0128,77.6098022,93.6734008,0.1735,1.51489996,2.50049996,24.4761009,1.31850004,1.43770003,0.0081,0.09809999,1.0,0.64899998,353.6073865936406,5128.650813676845
1818,3379.1652,74.9985961,95.2613983,0.1744,1.45389997,2.5065999,24.5492992,1.30019998,1.41030001,0.00609999,0.0947,1.0,0.67019999,353.62902286351823,5128.964621807896
1819,3379.3176,76.3980026,96.8494033,0.1753,1.393,2.51270008,24.6224002,1.28190004,1.38279998,0.0046,0.09139999,1.0,0.69129997,353.64733959897137,5129.230284075561
1820,3379.47,75.3560028,98.4374008,0.1762,1.33200001,2.51880002,24.6956005,1.26359999,1.35539996,0.0035,0.0881,1.0,0.71249997,353.6623368,5129.44780047984
1821,3379.6224,81.2742996,97.925003,0.1736,1.31270003,2.51999998,24.709999,1.26979994,1.3427,0.00359999,0.08739999,1.0,0.70569998,353.6740144666041,5129.617171020733
1822,3379.7748,84.6866989,96.8979034,0.1702,1.30350005,2.51999998,24.709999,1.28199994,1.33350002,0.00389999,0.08739999,1.0,0.69199997,353.6823725987837,5129.7383956982385
1823,3379.9272,86.5476989,95.870697,0.1667,1.29439997,2.51999998,24.709999,1.29419994,1.32439994,0.0043,0.08739999,1.0,0.67830002,353.68741119653873,5129.8114745123585
1824,3380.0796,84.7685012,97.0436019,0.1655,1.29799997,2.5216,24.6861,1.31910002,1.3391,0.0038,0.08659999,1.0,0.69389998,353.6891302598693,5129.836407463092
1825,3380.232,79.7677993,100.228797,0.16619999,1.31319999,2.52460002,24.6403999,1.35570001,1.37569999,0.0026,0.08489999,1.0,0.7364,353.68752978877524,5129.813194550438
1826,3380.3844,79.4712982,103.414001,0.16689999,1.32840001,2.52769994,24.5946998,1.3923,1.41229999,0.00179999,0.0832,1.0,0.77890002,353.68260978325674,5129.741835774399
1827,3380.5368,81.6294021,105.095497,0.1676,1.35249996,2.52410006,24.5048007,1.43620002,1.46580004,0.0017,0.08519999,1.0,0.80129998,353.67437024331366,5129.622331134972
1828,3380.6892,72.9238967,102.053596,0.1685,1.40429997,2.49970006,24.2761993,1.50320005,1.57239997,0.0038,0.09849999,1.0,0.76069998,353.66281116894606,5129.45468063216
1829,3380.8416,75.0541992,99.0117034,0.1693,1.45609998,2.47530007,24.0475997,1.57029998,1.67910003,0.03229999,0.1448,0.79439997,0.7202,353.64793256015406,5129.238884265962
1830,3380.994,78.1390991,95.9698028,0.1702,1.50800001,2.45099997,23.8190002,1.63740003,1.78579998,0.0597,0.1532,0.72890001,0.6796,353.62973441693737,5128.974942036376
1831,3381.1464,74.9097976,92.4242019,0.1664,1.53050005,2.46169996,23.2126998,1.95329999,2.03889989,0.06759999,0.1481,0.70599997,0.63230001,353.6082167392962,5128.662853943404
1832,3381.2988,74.0235977,88.8581008,0.1624,1.55180001,2.47390007,22.5909004,2.27940011,2.29800009,0.07509999,0.14249999,0.69160002,0.5848,353.5833795272306,5128.302619987047
1833,3381.4512,71.1380004,85.2919006,0.15839999,1.57319998,2.48609995,21.9691009,2.60560011,2.55699992,0.0833,0.13689999,0.68279999,0.53719997,353.55800473909227,5127.934589134847
1834,3381.6036,70.9387969,85.6688003,0.15649999,1.78100001,2.48169994,21.5813999,4.11070013,7.09689998,0.0828,0.1376,0.41089999,0.54229998,353.5348743332331,5127.5991103543465
1835,3381.756,75.9241027,87.9029998,0.15569999,2.07660007,2.46950006,21.3041,6.17110013,13.6531,0.0781,0.14129999,0.28999999,0.57200002,353.5139883096533,5127.29618364555
1836,3381.9084,77.7360992,90.1371994,0.15489999,2.3722999,2.45729994,21.026699,8.2315998,20.2094001,0.0736,0.14499999,0.23299999,0.60180002,353.4953466683527,5127.0258090084535
1837,3382.0608,78.4529037,92.7750015,0.1559,2.61809992,2.4512,20.8381004,8.68319988,24.0685005,0.0636,0.1474,0.21029999,0.63700002,353.4789494093313,5126.787986443059
1838,3382.2132,78.1615982,96.021202,0.15979999,2.7888,2.45429992,20.7833003,6.71120023,23.8642997,0.0482,0.1479,0.2104,0.68029999,353.4647965325891,5126.582715949366
1839,3382.3656,82.6315002,99.2673034,0.16369999,2.95950007,2.45729994,20.7283992,4.73909997,23.6601009,0.0366,0.14849999,0.2105,0.72359997,353.4528880381262,5126.409997527375
1840,3382.518,82.8209991,101.9831,0.1674,3.06719994,2.45889997,20.8232994,2.92980003,22.7103004,0.0296,0.14949999,0.2134,0.75980001,353.44322392594245,5126.269831177084
1841,3382.6704,89.6929016,100.739501,0.1702,2.70440006,2.44980001,22.0363998,2.3354001,16.1937007,0.03909999,0.1536,0.24539999,0.7432,353.435804196038,5126.162216898496
1842,3382.8228,88.5353012,99.4960021,0.17299999,2.34170007,2.44059991,23.2495002,1.74109995,9.67710018,0.0518,0.1577,0.30799999,0.72659999,353.43062884841277,5126.087154691609
1843,3382.9752,83.1714019,98.2524032,0.17579999,1.97899997,2.43149995,24.4626007,1.14670002,3.16039991,0.06849999,0.16179999,0.52090001,0.70999997,353.4276978830667,5126.044644556423
1844,3383.1276,81.2732009,97.7208023,0.18029999,1.81280004,2.43000006,25.1320991,1.00150001,1.85759997,0.0788,0.1641,0.6674,0.70289999,353.4270113,5126.03468649294
1845,3383.28,80.3911972,97.3275985,0.1851,1.68480002,2.43000006,25.6959991,0.94359999,1.56799995,0.0882,0.16599999,0.71719998,0.69770002,353.4285690992124,5126.057280501156
1846,3383.4324,85.0943984,96.9344024,0.18989999,1.5568,2.43000006,26.2598991,0.88569998,1.27839994,0.0987,0.16789999,0.78409999,0.69249999,353.43237128070416,5126.112426581077
1847,3383.5848,87.9121017,95.9374008,0.19189999,1.44229996,2.43000006,26.7898006,0.85320001,1.10080003,0.1119,0.16869999,0.83990001,0.67919999,353.438417844475,5126.200124732696
1848,3383.7372,76.3351974,94.4591979,0.19189999,1.33870005,2.43000006,27.2928009,0.84100002,1.01240003,0.128,0.16869999,0.87550002,0.6595,353.4467087905252,5126.320374956019
1849,3383.8896,86.8804016,92.9809036,0.19179999,1.23510003,2.43000006,27.7957,0.82880002,0.92400002,0.1464,0.16869999,0.916,0.63969999,353.4572441188545,5126.473177251041
1850,3384.042,86.8110961,92.4804,0.1903,1.14569997,2.43249988,28.1222,0.83340001,0.86919999,0.14499999,0.1673,0.95179998,0.63309997,353.47002382946306,5126.658531617766
1851,3384.1944,83.4677963,94.5498962,0.18539999,1.09389996,2.44169998,27.9850006,0.8822,0.90280002,0.0983,0.1623,0.96259999,0.66070002,353.485047922351,5126.876438056194
1852,3384.3468,80.5671005,96.6194992,0.1805,1.04209995,2.45079994,27.8479003,0.93099999,0.93629997,0.0666,0.15739999,0.97509998,0.68830001,353.50231639751803,5127.126896566322
1853,3384.4992,77.5406036,98.6891021,0.1756,0.99029999,2.46000003,27.710699,0.97970002,0.96979999,0.04509999,0.1524,0.98940002,0.7159,353.52182925496425,5127.4099071481505
1854,3384.6516,79.5710983,98.8576965,0.1791,0.97180002,2.46000003,27.7525005,1.01030004,0.99119997,0.0469,0.15379999,0.97009998,0.71810001,353.5430932480006,5127.718315850351
1855,3384.804,82.4517974,99.0161972,0.18269999,0.95349997,2.46000003,27.7950992,1.04079997,1.01259994,0.01209999,0.1202,1.0,0.7202,353.56314889649207,5128.009198964942
1856,3384.9564,86.6023025,99.1746978,0.18619999,0.93519997,2.46000003,27.837799,1.07130002,1.03390002,0.0119,0.1202,1.0,0.72229999,353.58150295374963,5128.275402540594
1857,3385.1088,83.8350982,98.1929016,0.19099999,0.9235,2.44039988,27.8325996,1.08870005,1.09879994,0.01999999,0.13089999,1.0,0.70920002,353.5981554197732,5128.516926577307
1858,3385.2612,83.0687026,96.7543029,0.19629999,0.91430002,2.4130001,27.8082008,1.10090005,1.18099999,0.1391,0.1761,0.7777,0.69010001,353.6131062945626,5128.733771075077
1859,3385.4136,84.5194015,95.3155975,0.2016,0.9052,2.38560009,27.7838001,1.11310005,1.26329994,0.24789999,0.18719999,0.70789998,0.67089998,353.6263555781182,5128.925936033911
1860,3385.566,83.2613983,92.1569976,0.2054,0.89079999,2.36999988,27.7436008,1.13059997,1.31789994,0.4325,0.1938,0.66970002,0.62879997,353.6379032704396,5129.093421453802
1861,3385.7184,84.0075988,86.7468032,0.2073,0.86940002,2.36999988,27.6826,1.15489995,1.33619999,0.73369997,0.1946,0.66259998,0.55659997,353.647749371527,5129.2362273347535
1862,3385.8708,83.9498977,81.3366012,0.20919999,0.8481,2.36999988,27.6217002,1.17929995,1.35450005,1.24469995,0.19529999,0.65560001,0.48449999,353.65589388138056,5129.3543536767675
1863,3386.0232,84.927803,75.9945983,0.2114,0.83090001,2.36910009,27.5666999,1.18470001,1.34909999,2.13599991,0.1965,0.65289998,0.4133,353.6623368,5129.44780047984
1864,3386.1756,87.6395034,71.0325012,0.21559999,0.83700001,2.36299991,27.5454006,1.0841,1.21200001,3.9058001,0.2002,0.67580002,0.34709998,353.6670781273854,5129.516567743973
1865,3386.328,85.8684997,66.0702972,0.21969999,0.84310001,2.35689997,27.5240993,0.9835,1.07480001,7.14209985,0.20379999,0.70420002,0.2809,353.6701178635368,5129.560655469165
1866,3386.4804,83.2988967,61.1082,0.2239,0.84920001,2.35080003,27.5027008,0.88289999,0.93760001,13.0598001,0.20749999,0.73989999,0.2148,353.67145600845424,5129.580063655419
1867,3386.6328,84.5671005,61.1764984,0.2236,0.83670002,2.3499999,27.5186004,0.83810001,0.88810002,13.0514001,0.20759999,0.75950002,0.2157,353.67109256213763,5129.574792302732
1868,3386.7852,88.6082,61.9873008,0.22259999,0.8215,2.3499999,27.5398998,0.80159997,0.85159999,11.9302997,0.2072,0.77679997,0.2265,353.669027524587,5129.544841411105
1869,3386.9376,88.3644027,62.7980003,0.22169999,0.80620002,2.3499999,27.5613002,0.76499998,0.81499999,10.9054002,0.2069,0.79519999,0.23729999,353.6652608958024,5129.490210980539
1870,3387.09,87.2210998,62.3937988,0.22329999,0.79820001,2.3499999,27.6203994,0.74819999,0.7892,11.6184997,0.20749999,0.80529999,0.2319,353.6597926757838,5129.410901011033
1871,3387.2424,87.1782989,61.1472015,0.22669999,0.79519999,2.3499999,27.7056999,0.74519997,0.77090001,13.7650003,0.2089,0.80940002,0.21529999,353.6526228645311,5129.306911502586
1872,3387.3948,85.789299,59.9005012,0.2301,0.79210001,2.3499999,27.7910995,0.7421,0.75260001,16.3080005,0.21029999,0.81370002,0.19869999,353.6437514620445,5129.178242455201
1873,3387.5472,86.3336029,58.9211006,0.23229999,0.79470002,2.35089993,27.8500003,0.74279999,0.74470001,18.2481002,0.2108,0.81580001,0.18559999,353.6337349416776,5129.032964847103
1874,3387.6996,83.2953033,58.5369987,0.2317,0.81,2.35400009,27.8500003,0.75199997,0.75999999,17.9776992,0.2096,0.8125,0.1805,353.62591214355274,5128.91950454766
1875,3387.852,82.1054,58.1529998,0.231,0.82520002,2.35700011,27.8500003,0.76109999,0.7752,17.711399,0.20829999,0.80940002,0.1754,353.6208395410236,5128.845932535098
1876,3388.0044,85.8077011,57.7984008,0.23029999,0.8409,2.36019992,27.8500003,0.77039998,0.79040002,17.3722991,0.207,0.80669999,0.17059999,353.61851713409004,5128.812248809415
1877,3388.1568,84.3479995,58.4353981,0.22849999,0.87139999,2.3663001,27.8500003,0.78570002,0.8057,14.6920003,0.2043,0.80970001,0.1791,353.61894492275235,5128.818453370615
1878,3388.3092,84.644699,59.0724983,0.22679999,0.90179997,2.37240004,27.8500003,0.80089998,0.82090002,12.4252996,0.2016,0.81300002,0.1876,353.62212290701046,5128.864546218699
1879,3388.4616,83.5997009,59.7094993,0.22499999,0.93229997,2.37849998,27.8500003,0.81620001,0.83619999,2.68339991,0.1648,0.9846,0.19609999,353.6280510868643,5128.950527353662
1880,3388.614,82.4263,60.1892013,0.2229,0.95139998,2.3822999,27.8500003,0.82230001,0.856,2.36159992,0.16269999,0.98570001,0.2025,353.6367294623138,5129.0763967755065
1881,3388.7664,80.9999008,60.6158981,0.22069999,0.9666,2.38529992,27.8500003,0.82529997,0.87730002,8.25339984,0.1949,0.8136,0.20819999,353.64815803335904,5129.242154484233
1882,3388.9188,80.8693008,61.0425987,0.2186,0.98189997,2.38840007,27.8500003,0.82840001,0.89859998,7.36399984,0.193,0.8118,0.21389999,353.6623368,5129.44780047984
1883,3389.0712,80.2683029,61.1276016,0.2176,1.0,2.38720011,27.8500003,0.83710002,0.92000001,7.31239986,0.1931,0.80229997,0.215,353.6792657622367,5129.693334762329
1884,3389.2236,81.8227005,60.8227996,0.21799999,1.02129995,2.38109993,27.8500003,0.8524,0.94129997,8.20349979,0.19519999,0.7845,0.21099999,353.69894492006915,5129.978757331699
1885,3389.376,82.2052993,60.5180015,0.2185,1.04260003,2.375,27.8500003,0.86760002,0.96259999,9.20320034,0.1974,0.76740002,0.2069,353.72137427349736,5130.304068187951
1886,3389.5284,80.9942016,60.5783996,0.21789999,1.06449997,2.36999988,27.854,0.88230001,0.98400002,9.68260002,0.19879999,0.75379997,0.20769999,353.7465538225213,5130.6692673310845
1887,3389.6808,80.8115005,62.2335014,0.2131,1.08889997,2.36999988,27.8752994,0.89450001,1.00530004,7.69610023,0.19689999,0.75319999,0.2298,353.77448356714103,5131.0743547611
1888,3389.8332,84.2994003,63.8885002,0.20829999,1.11329996,2.36999988,27.8966999,0.90670001,1.0266,6.11709976,0.1949,0.75269997,0.2518,353.8051635073564,5131.519330477996
1889,3389.9856,85.1703033,65.5436019,0.2035,1.13769996,2.36999988,27.9179992,0.91879999,1.04799997,4.86210012,0.193,0.75260001,0.2739,353.83859364316754,5132.004194481773
1890,3390.138,83.8001022,65.7248001,0.20669999,1.16209995,2.36719989,27.9006996,0.93099999,1.06379997,5.2249999,0.19519999,0.73860001,0.27630001,353.8747739745745,5132.528946772434
1891,3390.2904,83.9244003,65.7522964,0.2108,1.18649995,2.36420011,27.8792991,0.94319999,1.07899999,5.79449987,0.19789999,0.72369998,0.27669999,353.91370450157706,5133.093587349973
1892,3390.4428,82.4339981,65.7797012,0.215,1.21080005,2.36109995,27.8579998,0.95539999,1.09430003,6.42619991,0.20049999,0.70920002,0.27709999,353.9553852241754,5133.698116214396
1893,3390.5952,80.6389999,65.3673019,0.2167,1.23140001,2.36190009,27.8652,0.9695,1.11899995,6.79699993,0.201,0.69989997,0.2716,353.9998161423696,5134.3425333657
1894,3390.7476,79.2731018,64.6906967,0.21699999,1.24969995,2.365,27.8896007,0.98479998,1.14950001,6.98759984,0.2001,0.69370001,0.26249998,354.04699725615944,5135.026838803886
1895,3390.9,78.014801,64.0139999,0.21739999,1.268,2.36800003,27.9139995,1.0,1.17999994,7.18359994,0.1992,0.68769997,0.25350001,354.0953726830581,5135.728466320538
1896,3391.0524,77.6545028,63.9325981,0.2166,1.28629994,2.36899995,27.9216003,1.0173,1.20729994,7.05579996,0.19859999,0.68220001,0.25240001,354.1433865405789,5136.424849707248
1897,3391.2048,80.7129974,64.9871978,0.21359999,1.3046,2.36590003,27.8971996,1.03869998,1.22870004,6.35279989,0.1984,0.67699998,0.26649999,354.1910388287218,5137.115988964015
1898,3391.3572,83.0726013,66.0418014,0.2106,1.32290005,2.36290001,27.8729,1.05999994,1.25,5.71969985,0.1982,0.67189997,0.28060001,354.23832954748667,5137.801884090837
1899,3391.5096,84.1949005,67.2325973,0.2079,1.34230005,2.36039996,27.8500003,1.07959997,1.27129995,5.06969976,0.19789999,0.66720002,0.29640001,354.2852586968736,5138.482535087715
1900,3391.662,85.7893981,70.4481964,0.20929999,1.37890005,2.3664999,27.8500003,1.07350003,1.29270005,3.55909991,0.1965,0.66659998,0.3393,354.3318262768827,5139.157941954651
1901,3391.8144,85.5793991,73.6638031,0.2107,1.41550004,2.37260007,27.8500003,1.06739997,1.31400001,2.4986,0.19509999,0.66610002,0.3822,354.37803228751375,5139.828104691642
1902,3391.9668,86.5232009,76.8795013,0.21209999,1.45200002,2.37870001,27.8500003,1.06130003,1.33539998,1.75409996,0.19359999,0.66570001,0.42509999,354.4238767287669,5140.49302329869
1903,3392.1192,85.4076004,77.3940963,0.21089999,1.42900002,2.38000011,27.8500003,1.04330003,1.29229998,1.61269998,0.19269999,0.67970001,0.43189999,354.46935960064206,5141.152697775792
1904,3392.2716,84.1541976,77.1563034,0.209,1.3894,2.38000011,27.8500003,1.02199995,1.23140001,1.59850001,0.192,0.69889998,0.42879998,354.5144809031393,5141.807128122952
